Timestamp,Type,IN Amount,IN Currency,Out Amount,Out Currency,Fee Amount,Fee Currency,Exchange(optional),US Based
1993-12-12 19:10:16,Buy,2,BTC,10000,USD,0.0002,BTC,Coinbase,Yes
1993-12-12 20:10:16,Sell,9000,USD,0.9,BTC,25,USD,Binance,No
1993-12-12 19:10:16,Trade,1,ETH,0.4,BTC,0.002,ETH,Binance,No
1993-01-12 19:10:16,Receive,2000,XRP,,,,,,Yes
1993-06-06 19:10:16,Send,,,30000,BNB,,,,No
1993-10-19 19:10:16,Initial Coin Offering,302.915,LTC,2.5,BTC,,,Binance,No
1993-09-11 12:45:00,margin trade,10000.0,HOT,0.02,ETH,,,Manual,Yes
1993-07-14 11:56:52,staking,3.79465,ETH,,,,,Deribit,No
1993-07-14 11:41:21,fork,0.19865,ETH,,,,,,No
1993-06-27 15:34:13,airdrop,2.4,ETH,,,,,,No
1993-06-27 15:12:28,payment,0.1,ETH,,,,,Deribit,No
1993-05-31 20:57:01,MINED,3.74562041,ETH,,,,,Deribit,No
1993-06-03 10:57:28,gift sent,,,1899.0,HOT,100,HOT,Gemini,Yes
1993-06-08 19:53:57,fee,,,7800.0,HOT,,,Gemini,Yes
1993-06-10 20:56:00,stolen,,,7896000.0,HOT,,,Gemini,Yes
1993-06-11 06:47:57,lost,,,5000,HOT,,,Manual,Yes
1993-06-11 06:47:57,staking reward,789000.0,HOT,,,,,Manual,Yes
1993-06-16 16:27:57,dividend received,768000.0,HOT,,,,,Manual,No
1993-06-17 12:42:19,interest received,786000.0,HOT,,,,,Manual,Yes
1993-06-19 06:27:17,misc reward,6730000.0,HOT,,,,,Manual,Yes
1993-06-20 13:52:19,margin gain,1.5,ETH,,,,,Manual,Yes
1993-06-21 16:32:17,margin loss,,,1,ETH,,,Manual,Yes
1993-06-22 16:32:17,nft_mint,1,CK,0,USD,,,Manual,Yes
1993-06-22 16:16:17,donation_501c3,,,300,USDC,0.0,USD,Manual,Yes
